Authors,Title,Publication,Volume,Number,Pages,Year,Publisher
"Ballardini, AL; Furlan, A; Galbiati, A; Matteucci, M; Sacchi, F; Sorrenti, DG; ",An effective 6DoF motion model for 3D-6DoF Monte Carlo Localization,"4th Workshop on Planning, Perception and Navigation for Intelligent Vehicles http://ppniv12.irccyn.ec-nantes.fr/",,,,2012,
"Ballardini, Augusto Luis; Fontana, Simone; Furlan, Axel; Sorrenti, Domenico G; ",ira_laser_tools: a ROS laserscan manipulation toolbox,arXiv preprint arXiv:1411.1086,,,,2014,
"Ballardini, Augusto Luis; Fontana, Simone; Furlan, Axel; Limongi, Dario; Sorrenti, Domenico Giorgio; ",A framework for outdoor urban environment estimation,2015 IEEE 18th International Conference on Intelligent Transportation Systems,,,2721-2727,2015,IEEE
"Ballardini, Augusto Luis; Ferretti, Lorenzo; Fontana, Simone; Furlan, Axel; Sorrenti, Domenico Giorgio; ",An indoor localization system for telehomecare applications,"IEEE Transactions on Systems, Man, and Cybernetics: Systems",46,10,1445-1455,2015,IEEE
"Ballardini, Augusto Luis; Cattaneo, Daniele; Fontana, Simone; Sorrenti, Domenico Giorgio; ",Leveraging the OSM building data to enhance the localization of an urban vehicle,2016 IEEE 19th International Conference on Intelligent Transportation Systems (ITSC),,,622-628,2016,IEEE
"Ballardini, Augusto Luis; Cattaneo, Daniele; Fontana, Simone; Sorrenti, Domenico Giorgio; ",An online probabilistic road intersection detector,2017 IEEE International Conference on Robotics and Automation (ICRA),,,239-246,2017,IEEE
"Ballardini, Augusto Luis; Cattaneo, Daniele; Izquierdo, Rubén; Parra, Ignacio; Sotelo, MA; Sorrenti, Domenico G; ",Ego-lane estimation by modeling lanes and sensor failures,2017 IEEE 20th International Conference on Intelligent Transportation Systems (ITSC),,,1-7,2017,IEEE
"Ballardini, Augusto Luis; ",A tutorial on particle swarm optimization clustering,arXiv preprint arXiv:1809.01942,,,,2018,
"Ballardini, Augusto L; Cattaneo, Daniele; Sorrenti, Domenico G; ",A dataset for benchmarking vision-based localization at intersections,arXiv preprint arXiv:1811.01306,,,,2018,
"Cattaneo, Daniele; Vaghi, Matteo; Ballardini, Augusto Luis; Fontana, Simone; Sorrenti, Domenico G; Burgard, Wolfram; ",Cmrnet: Camera to lidar-map registration,2019 IEEE intelligent transportation systems conference (ITSC),,,1283-1289,2019,IEEE
"Ballardini, Augusto Luis; Benetti, Danilo; Cattaneo, Daniele; Fontana, Simone; Vaghi, Matteo; Sorrenti, Domenico Giorgio; ",Interpretazione della scena e localizzazione in ambito urbano per veicoli autonomi,,,,,2019,IT
"Ballardini, Augusto Luis; Cattaneo, Daniele; Sorrenti, Domenico Giorgio; ",Visual localization at intersections with digital maps,2019 International Conference on Robotics and Automation (ICRA),,,6651-6657,2019,IEEE
"Cattaneo, Daniele; Vaghi, Matteo; Fontana, Simone; Ballardini, Augusto Luis; Sorrenti, Domenico G; ",Global visual localization in LiDAR-maps through shared 2D-3D embedding space,2020 IEEE International Conference on Robotics and Automation (ICRA),,,4365-4371,2020,IEEE
"Ballardini, Augusto Luis; Cattaneo, Daniele; Izquierdo, Rubén; Alonso, Ignacio Parra; Piazzoni, Andrea; Sotelo, Miguel Angel; Sorrenti, Domenico Giorgio; ",Vehicle ego-lane estimation with sensor failure modeling,arXiv preprint arXiv:2002.01913,,,,2020,
"Fontana, Simone; Cattaneo, Daniele; Ballardini, Augusto L; Vaghi, Matteo; Sorrenti, Domenico G; ",A benchmark for point clouds registration algorithms,Robotics and Autonomous Systems,140,,103734,2021,North-Holland
"García Daza, Iván; Rentero, Mónica; Salinas Maldonado, Carlota; Izquierdo Gonzalo, Ruben; Hernández Parra, Noelia; Ballardini, Augusto; Fernandez Llorca, David; ",Fail-aware lidar-based odometry for autonomous vehicles,Sensors,20,15,4097,2020,MDPI
"Hernández, Noelia; Parra, Ignacio; Corrales, Héctor; Izquierdo, Rubén; Ballardini, Augusto Luis; Salinas, Carlota; García, Iván; ",WiFiNet: WiFi-based indoor localisation using CNNs,Expert Systems with Applications,177,,114906,2021,Pergamon
"Ballardini, Augusto Luis; Saz, Álvaro Hernández; Sotelo, Miguel Ángel; ",Model guided road intersection classification,2021 IEEE Intelligent Vehicles Symposium (IV),,,703-709,2021,IEEE
"Ballardini, Augusto Luis; Fontana, Simone; Cattaneo, Daniele; Matteucci, Matteo; Sorrenti, Domenico Giorgio; ",Vehicle localization using 3D building models and point cloud matching,Sensors,21,16,5356,2021,MDPI
"Lorenzo, Javier; Alonso, Ignacio Parra; Izquierdo, Rubén; Ballardini, Augusto Luis; Saz, Álvaro Hernández; Llorca, David Fernández; Sotelo, Miguel Ángel; ",Capformer: Pedestrian crossing action prediction using transformer,Sensors,21,17,5694,2021,MDPI
"Ballardini, Augusto Luis; Hernandez Saz, Alvaro; Carrasco Limeros, Sandra; Lorenzo, Javier; Parra Alonso, Ignacio; Hernandez Parra, Noelia; Garcia Daza, Ivan; Sotelo, Miguel Angel; ",Urban intersection classification: a comparative analysis,Sensors,21,18,6269,2021,MDPI
"Vaghi, Matteo; Ballardini, Augusto Luis; Fontana, Simone; Sorrenti, Domenico Giorgio; ",A comparison of uncertainty estimation approaches for DNN-based camera localization.,CoRR,,,,2022,
"Ballardini, A; Furlan, A; Galbiati, A; Matteucci, M; Sacchi, F; Sorrenti, D; ",6DoF Monte Carlo Localization in a 3D world with Laser Range Finders,QUADERNI DISCO,,,,2012,"Dipartimento di Informatica, Sistemistica e Comunicazione, Università degli …"
"Ballardini, A; ",Matching heterogeneous sensing pipelines to digital maps for ego-vehicle localization,,,,,2017,Università degli Studi di Milano-Bicocca
"Sorrenti, D; Furlan, A; Ballardini, A; Fontata, S; Galbiati, A; ","Autonomous car driving live demo at the Piazza della Regione, Milan",,,,,2013,
"Vaghi, Matteo; D’Elia, Fabio; Ballardini, Augusto Luis; Sorrenti, Domenico Giorgio; ",Understanding the Effect of Deep Ensembles in LiDAR-Based Place Recognition,International Conference of the Italian Association for Artificial Intelligence,,,295-309,2023,Springer Nature Switzerland Cham
"Manzour, M; Ballardini, A; Izquierdo, Rubén; Sotelo, MA; ",Vehicle lane change prediction based on knowledge graph embeddings and bayesian inference,2024 IEEE Intelligent Vehicles Symposium (IV),,,1893-1900,2024,IEEE
"Lorenzo Diaz, Javier; Parra Alonso, Ignacio; Izquierdo Gonzalo, Rubén; Ballardini, Augusto Luis; Hernández Saz, Álvaro; Fernández Llorca, David; Sotelo Vázquez, Miguel Ángel; ",CAPformer: pedestrian crossing action prediction using transformer,,,,,2021,MDPI
"Vaghi, Matteo; Ballardini, Augusto Luis; Fontana, Simone; Sorrenti, Domenico Giorgio; ",Uncertainty-Aware DNN for Multi-Modal Camera Localization,arXiv preprint arXiv:2211.01234,,,,2022,
"Ballardini, Augusto Luis; Cattaneo, Daniele; Izquierdo, Rubén; Parra, Ignacio; Piazzoni, Andrea; Sotelo, Miguel Ángel; Sorrenti, Domenico Giorgio; ",An ego-lane estimation method with sensor failure modelling,IEEE Access,,,,2024,IEEE
"Hussien, Mohamed Manzour; Melo, Angie Nataly; Ballardini, Augusto Luis; Maldonado, Carlota Salinas; Izquierdo, Rubén; Sotelo, Miguel Angel; ",Rag-based explainable prediction of road users behaviors for automated driving using knowledge graphs and large language models,Expert Systems with Applications,265,,125914,2025,Pergamon
"Ballardini, Augusto Luis; Cattaneo, Daniele; Sorrenti, Domenico G; Parra Alonso, Ignacio; ",Localization and scene understanding in urban environments,Frontiers in Robotics and AI,11,,1509637,2024,Frontiers Media SA
